1.38, 1.59, 0.4, 117.42, 110.72, 73.88
1.4, 1.34, 0.53, 126.05, 80.04, 106.48
1.35, 1.01, 0.68, 122.06, 60.04, 127.45
1.29, 0.73, 0.82, 117.49, 23.36, 125.63
1.31, 0.65, 1.01, 107.07, -11.15, 131.87
1.19, 0.48, 1.08, 75.71, -43.19, 143.33
1.06, 0.23, 1.06, 56.37, -80.71, 131.01
0.98, 0.1, 0.99, 44.85, -112.2, 109.91
0.94, 0.1, 0.9, 26.87, -128.9, 81.34
0.78, 0.1, 0.78, 4.6, -137.99, 56.11
0.58, 0.08, 0.68, -10.79, -151.77, 53.8
0.57, 0.19, 0.59, -26.02, -161.48, 69.67
0.5, 0.1, 0.41, -53.52, -161.54, 68.18
0.44, 0.03, 0.28, -70.25, -150.76, 57.67
0.38, 0.01, 0.19, -85.24, -139.1, 49.32
0.33, 0.02, 0.1, -105.03, -127.7, 40.41
0.28, 0.02, -0.04, -125.01, -118.58, 21.45
0.22, 0.05, -0.17, -134.03, -104.76, -8.73
0.24, 0.14, -0.24, -137.2, -90.68, -20.06
0.22, 0.34, -0.28, -152.31, -70.96, -30.04
0.28, 0.59, -0.25, -179.5, -36.36, -39.01
0.17, 0.63, -0.29, -197.23, -13.66, -36.52
0.07, 0.59, -0.38, -178.55, -11.96, -35.13
0.09, 0.62, -0.48, -151.71, -7.51, -51.84
0.18, 0.79, -0.53, -140.04, 16.72, -74.71
0.22, 0.91, -0.53, -144.63, 56.87, -85.66
0.14, 0.91, -0.58, -124.03, 88.65, -84.29
0.19, 0.93, -0.62, -95.05, 106.62, -94.92
0.34, 1.16, -0.56, -71.06, 130.52, -102.81
0.45, 1.25, -0.52, -65.41, 165.47, -89.13
0.59, 1.31, -0.43, -38.04, 189.93, -78.31
0.78, 1.64, -0.18, -12.49, 214.9, -80.73
0.87, 1.83, 0.03, -1.72, 226.8, -56.79
0.96, 1.99, 0.24, 22.31, 214.33, -22.16
1.02, 1.99, 0.41, 51.38, 178.38, 15.39
1.14, 1.85, 0.47, 81.09, 142.58, 59.52
1.19, 1.58, 0.49, 102.94, 109.67, 85.12
1.16, 1.39, 0.53, 118.49, 89.07, 100.9
1.18, 1.27, 0.72, 116.97, 76.45, 126.08
1.03, 1.05, 0.82, 101.17, 45.99, 142.93
0.94, 0.83, 0.85, 103.87, 12.58, 142.98
1.04, 0.71, 1.0, 98.65, -22.36, 149.86
0.88, 0.51, 1.02, 62.14, -44.53, 157.46
0.77, 0.2, 0.92, 53.79, -79.68, 134.16
0.74, 0.18, 0.78, 54.61, -113.53, 90.09
0.67, 0.19, 0.68, 25.96, -118.87, 83.39
0.6, 0.12, 0.53, -1.41, -121.65, 77.46
0.52, 0.06, 0.42, -22.87, -117.75, 68.06
0.45, 0.04, 0.3, -41.82, -114.56, 56.63
0.42, 0.02, 0.17, -60.02, -111.77, 42.24
0.41, 0.05, 0.07, -77.78, -106.41, 26.9
0.43, 0.08, 0.01, -97.5, -90.35, 11.56
0.29, 0.08, -0.05, -112.54, -79.47, -11.74
0.2, 0.12, -0.14, -109.5, -77.51, -36.5
0.2, 0.28, -0.2, -110.58, -73.74, -57.0
0.25, 0.5, -0.21, -125.24, -49.29, -67.38
0.2, 0.54, -0.28, -138.6, -24.14, -71.16
0.1, 0.54, -0.35, -135.65, -5.04, -74.98
0.05, 0.49, -0.43, -110.25, 11.9, -96.45
0.05, 0.64, -0.45, -76.39, 31.62, -121.97
0.19, 0.99, -0.38, -88.41, 61.88, -123.04
0.22, 1.18, -0.33, -114.72, 105.38, -110.13
0.15, 1.23, -0.31, -98.85, 128.16, -100.78
0.15, 1.46, -0.28, -56.76, 134.0, -103.96
0.3, 1.68, -0.22, -22.68, 129.84, -93.38
0.5, 1.8, -0.28, 2.82, 138.89, -65.7
0.68, 1.79, -0.35, 24.08, 156.24, -49.32
0.85, 1.78, -0.3, 60.05, 177.68, -31.59
0.94, 1.84, -0.14, 85.46, 200.47, -6.75
0.91, 1.83, 0.01, 97.12, 203.77, 21.24
0.91, 1.74, 0.19, 113.3, 189.19, 50.61
0.99, 1.65, 0.42, 122.95, 186.33, 93.01
0.88, 1.44, 0.6, 126.21, 157.49, 114.96
0.85, 1.3, 0.75, 134.01, 109.73, 118.14
0.97, 1.28, 0.88, 141.93, 80.09, 128.17
0.94, 1.18, 0.99, 125.85, 58.88, 142.26
0.92, 1.06, 1.1, 112.97, 29.07, 138.07
0.87, 0.85, 1.18, 106.71, -7.0, 151.31
0.83, 0.66, 1.16, 82.57, -43.17, 171.82
0.73, 0.34, 1.02, 53.97, -78.83, 160.99
0.58, 0.01, 0.66, 43.04, -121.54, 108.5
0.53, -0.01, 0.53, 32.35, -122.7, 80.61
0.47, -0.04, 0.4, 17.58, -120.87, 60.12
0.41, -0.04, 0.29, -1.45, -118.06, 50.02
0.36, -0.02, 0.16, -27.34, -115.13, 37.74
0.33, -0.02, 0.05, -48.48, -106.16, 18.91
0.27, -0.01, -0.06, -62.01, -96.49, -5.52
0.22, 0.1, -0.14, -78.28, -89.41, -29.64
0.17, 0.24, -0.22, -102.4, -81.49, -46.26
0.24, 0.4, -0.25, -132.51, -63.49, -60.44
0.07, 0.37, -0.29, -141.62, -46.85, -75.54
-0.06, 0.44, -0.32, -125.72, -54.41, -84.07
0.0, 0.71, -0.34, -109.89, -56.96, -108.76
0.04, 0.82, -0.41, -95.22, -36.06, -146.26
-0.14, 1.14, -0.41, -30.3, -14.11, -200.98
0.1, 1.6, -0.52, -72.49, -14.37, -112.48
